Task ID,Task Link,Task Type,Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Subtasks IDs,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text,Home Location ID,Home Location,Other Location IDs,Other Locations
wdy2xgwp3t,https://app.clickup.com/t/wdy2xgwp3t,"Task","Create final-report completion schedule","Create internal deadlines for writing, review, citation checks, formatting, merging, PDF export, website upload, and final submission.",to do,1784737349421,"7/22/2026, 12:22:29 PM EDT",1784793600000,"7/23/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin]","[]",1,"Chapter 7: Project Milestones and Timeline","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005985","Senior Design > Final Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xgwp3u,https://app.clickup.com/t/wdy2xgwp3u,"Task","Write Executive Summary","Write 1-2 pages covering the problem, proposed system, major hardware and software elements, key design decisions, current SD1 progress, measured results, major risks, and remaining SD2 work.",to do,1784737351644,"7/22/2026, 12:22:31 PM EDT",1785052800000,"7/26/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin]","[]",1,"Chapter 8: Executive Summary","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005986","Senior Design > Final Report > Chapter 8: Executive Summary","",""
wdy2xgwp3v,https://app.clickup.com/t/wdy2xgwp3v,"Task","Review Executive Summary","Verify that the summary accurately represents all project areas and does not introduce unsupported claims.",to do,1784737353531,"7/22/2026, 12:22:33 PM EDT",1785139200000,"7/27/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F,Kenn Pickavance,Nick Koteff]","[]",2,"Chapter 8: Executive Summary","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005986","Senior Design > Final Report > Chapter 8: Executive Summary","",""
wdy2xgwp5e,https://app.clickup.com/t/wdy2xgwp5e,"Task","Write final Conclusion","Write 2-3 pages covering the original project goal, selected design, SD1 progress, measured results, technical limitations, major risks, SD2 work, expected final system, and lessons learned.",to do,1784737465164,"7/22/2026, 12:24:25 PM EDT",1785052800000,"7/26/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin]","[]",2,"Chapter 15: Conclusion","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005993","Senior Design > Final Report > Chapter 15: Conclusion","",""
wdy2xgwp5f,https://app.clickup.com/t/wdy2xgwp5f,"Task","Team-review Conclusion","Confirm the chapter accurately represents hardware, software, physical design, requirements, and project progress.",to do,1784737467015,"7/22/2026, 12:24:27 PM EDT",1785139200000,"7/27/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F,Kenn Pickavance,Nick Koteff]","[]",2,"Chapter 15: Conclusion","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005993","Senior Design > Final Report > Chapter 15: Conclusion","",""
wdy2xgwp46,https://app.clickup.com/t/wdy2xgwp46,"Task","Research enclosure materials and manufacturing","Compare PLA, PETG, ABS, acrylic, sheet materials, modular construction, and future mass-manufacturing methods.",to do,1784737374076,"7/22/2026, 12:22:54 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Nick Koteff]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp3w,https://app.clickup.com/t/wdy2xgwp3w,"Task","Compare shot-detection technologies","Compare camera-based detection, phototransistor arrays, photodiodes, position-sensitive detectors, and other reasonable approaches. Include a table and quantitative final selection.",to do,1784737356917,"7/22/2026, 12:22:36 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Kenn Pickavance]","[]",1,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp3x,https://app.clickup.com/t/wdy2xgwp3x,"Task","Compare commercial laser-training systems","Compare at least three real products and explain how PrecisionShot differs.",to do,1784737357413,"7/22/2026, 12:22:37 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Kenn Pickavance]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp43,https://app.clickup.com/t/wdy2xgwp43,"Task","Research display technology and products","Compare LCD, OLED, TFT, and other display technologies. Compare at least three actual modules and justify the selected ST7796S display.",to do,1784737369617,"7/22/2026, 12:22:49 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Nick Koteff]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp3y,https://app.clickup.com/t/wdy2xgwp3y,"Task","Research optical sensor technologies and parts","Compare phototransistors, photodiodes, and other sensor technologies. Then compare at least three actual sensor parts using spectral response, speed, sensitivity, package, cost, and availability.",to do,1784737360695,"7/22/2026, 12:22:40 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F]","[]",1,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp3z,https://app.clickup.com/t/wdy2xgwp3z,"Task","Research analog front-end and filtering","Compare resistor-load, transimpedance-amplifier, comparator, analog-filter, and digital-filter approaches. Include signal, noise, gain, threshold, delay, and saturation calculations.",to do,1784737361689,"7/22/2026, 12:22:41 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F]","[]",1,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp40,https://app.clickup.com/t/wdy2xgwp40,"Task","Research MUX, ADC, and scanning architectures","Compare single-stage MUX, cascaded MUX, parallel ADC banks, and external ADC methods. Compare at least three actual devices and calculate the final 400-channel scan time.",to do,1784737363745,"7/22/2026, 12:22:43 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F]","[]",1,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp41,https://app.clickup.com/t/wdy2xgwp41,"Task","Research MCU technologies and parts","Compare ESP32, STM32, RP2040, and at least three actual MCU modules using speed, memory, ADC, GPIO, BLE, Wi-Fi, power, price, and tools.",to do,1784737366876,"7/22/2026, 12:22:46 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp42,https://app.clickup.com/t/wdy2xgwp42,"Task","Research LED and driver architectures","Compare direct drive, shift registers, matrix drivers, addressable LEDs, and transistor-controlled LEDs. Compare actual driver parts and calculate current, power, and refresh limitations.",to do,1784737367609,"7/22/2026, 12:22:47 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F]","[]",1,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp44,https://app.clickup.com/t/wdy2xgwp44,"Task","Research storage technologies","Compare internal flash, microSD, phone storage, and cloud storage. Include privacy, capacity, endurance, cost, and offline operation.",to do,1784737370624,"7/22/2026, 12:22:50 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp49,https://app.clickup.com/t/wdy2xgwp49,"Task","Create complete power-consumption table and runtime calculation","Include ESP32, display, backlight, sensors, every MUX, LED array, LED drivers, SD card, touch controller, monitor IC, regulator losses, peak load, normal load, heat, and runtime. Resolve the 2.145 W versus 3.483 W conflict.",to do,1784737388313,"7/22/2026, 12:23:08 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F]","[]",1,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp45,https://app.clickup.com/t/wdy2xgwp45,"Task","Research enclosure and optical-grid approaches","Compare flat faceplates, optical wells, honeycomb grids, shielding methods, materials, and light-blocking geometries.",to do,1784737372445,"7/22/2026, 12:22:52 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Nick Koteff]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp47,https://app.clickup.com/t/wdy2xgwp47,"Task","Research PCB mechanical architecture","Compare one large PCB, modular sensor PCBs, separate control boards, board-to-board connectors, and cable-based approaches.",to do,1784737375613,"7/22/2026, 12:22:55 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Nick Koteff]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp48,https://app.clickup.com/t/wdy2xgwp48,"Task","Research energy source and power architecture","Compare LiPo, lithium-ion, commercial power banks, semi-solid-state power banks, and wired power. Compare regulator technologies and at least three regulator products.",to do,1784737384872,"7/22/2026, 12:23:04 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F]","[]",1,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp4b,https://app.clickup.com/t/wdy2xgwp4b,"Task","Research firmware frameworks","Compare ESP-IDF, Arduino IDE, and PlatformIO using debugging, FreeRTOS access, libraries, BLE support, maintainability, and team experience.",to do,1784737391984,"7/22/2026, 12:23:11 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp4e,https://app.clickup.com/t/wdy2xgwp4e,"Task","Add citations and quantitative final selections","Every comparison must contain citations, a summary table, quantitative selection criteria, and an explanation of why the final option was chosen.",to do,1784737397464,"7/22/2026, 12:23:17 PM EDT",1785052800000,"7/26/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin,Anthony F,Kenn Pickavance,Nick Koteff]","[]",1,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp4a,https://app.clickup.com/t/wdy2xgwp4a,"Task","Research wireless technologies","Compare BLE, Bluetooth Classic, Wi-Fi, and wired communication using range, latency, power, phone compatibility, bandwidth, and offline operation.",to do,1784737390303,"7/22/2026, 12:23:10 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp4c,https://app.clickup.com/t/wdy2xgwp4c,"Task","Research mobile-app frameworks","Compare React Native, Flutter, native Android, and another reasonable option using BLE support, development speed, UI capability, maintainability, and team experience.",to do,1784737393949,"7/22/2026, 12:23:13 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp4d,https://app.clickup.com/t/wdy2xgwp4d,"Task","Research local database options","Compare SQLite, JSON files, AsyncStorage, and another reasonable local storage option.",to do,1784737395716,"7/22/2026, 12:23:15 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin]","[]",2,"Chapter 9: Research and Investigation","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005987","Senior Design > Final Report > Chapter 9: Research and Investigation","",""
wdy2xgwp4g,https://app.clickup.com/t/wdy2xgwp4g,"Task","Research laser and user-safety standards","Discuss laser classification, exposure, eye safety, safe operating assumptions, warnings, and the firearm-training context.",to do,1784737399808,"7/22/2026, 12:23:19 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F,Kenn Pickavance]","[]",1,"Chapter 10: Standards and Design Constraints","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005988","Senior Design > Final Report > Chapter 10: Standards and Design Constraints","",""
wdy2xgwp4h,https://app.clickup.com/t/wdy2xgwp4h,"Task","Research PCB and electrical standards","Discuss PCB layout, spacing, grounding, power protection, testability, electrical safety, and relevant design guidance.",to do,1784737401192,"7/22/2026, 12:23:21 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F,Kenn Pickavance]","[]",1,"Chapter 10: Standards and Design Constraints","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005988","Senior Design > Final Report > Chapter 10: Standards and Design Constraints","",""
wdy2xgwp4j,https://app.clickup.com/t/wdy2xgwp4j,"Task","Research battery and charging safety","Discuss power-bank safety, charging restrictions, overcurrent protection, enclosure protection, thermal risk, and user access.",to do,1784737402774,"7/22/2026, 12:23:22 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Anthony F,Kenn Pickavance]","[]",1,"Chapter 10: Standards and Design Constraints","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005988","Senior Design > Final Report > Chapter 10: Standards and Design Constraints","",""
wdy2xgwp4k,https://app.clickup.com/t/wdy2xgwp4k,"Task","Research wireless compliance and privacy","Discuss wireless compliance, BLE operation, data privacy, local-only storage, user consent, and lack of cloud dependence.",to do,1784737404387,"7/22/2026, 12:23:24 PM EDT",1784880000000,"7/24/2026, 4:00:00 AM EDT",,"",null,"","[]","[Teesitin,Kenn Pickavance]","[]",2,"Chapter 10: Standards and Design Constraints","[""Final Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000005988","Senior Design > Final Report > Chapter 10: Standards and Design Constraints","",""
